layer,sentence,pn,split
40,10,37,train
40,10,145,train
40,10,295,train
40,10,877,train
40,10,700,test
40,10,119,test
40,10,972,test
40,10,715,test
40,10,212,test
40,11,827,train
40,11,324,train
40,11,62,train
40,11,804,train
40,11,819,train
40,11,277,train
40,11,68,train
40,11,288,train
40,11,215,train
40,11,768,train
40,11,26,train
40,11,339,train
40,11,960,train
40,11,37,train
40,11,145,train
40,11,295,train
40,11,877,train
40,11,700,test
40,11,119,test
40,11,972,test
40,11,715,test
40,11,212,test
40,12,827,train
40,12,324,train
40,12,62,train
40,12,804,train
40,12,819,train
40,12,277,train
40,12,68,train
40,12,288,train
40,12,215,train
40,12,768,train
40,12,26,train
40,12,339,train
40,12,960,train
40,12,37,train
40,12,145,train
40,12,295,train
40,12,877,train
40,12,700,test
40,12,119,test
40,12,972,test
40,12,715,test
40,12,212,test
40,13,804,train
40,13,212,train
40,13,295,train
40,13,288,train
40,13,119,train
40,13,768,train
40,13,37,train
40,13,339,train
40,13,819,train
40,13,145,train
40,13,972,train
40,13,68,train
40,13,215,train
40,13,960,train
40,13,700,test
40,13,715,test
40,13,26,test
40,13,877,test
40,14,215,train
40,14,145,train
40,14,26,train
40,14,68,train
40,14,768,train
40,14,295,train
40,14,819,train
40,14,972,train
40,14,119,train
40,14,212,train
40,14,804,train
40,14,960,train
40,14,700,test
40,14,715,test
40,14,877,test
40,14,288,test
40,15,288,train
40,15,960,train
40,15,68,train
40,15,768,train
40,15,715,train
40,15,295,train
40,15,877,train
40,15,26,train
40,15,212,train
40,15,819,train
40,15,972,train
40,15,119,test
40,15,215,test
40,15,700,test
40,16,119,train
40,16,972,train
40,16,768,train
40,16,715,train
40,16,295,train
40,16,877,train
40,16,68,train
40,16,215,train
40,16,819,train
40,16,26,train
40,16,288,test
40,16,212,test
40,16,700,test
40,17,119,train
40,17,972,train
40,17,768,train
40,17,715,train
40,17,295,train
40,17,877,train
40,17,68,train
40,17,819,train
40,17,26,train
40,17,288,test
40,17,212,test
40,17,700,test
40,18,119,train
40,18,972,train
40,18,768,train
40,18,715,train
40,18,295,train
40,18,877,train
40,18,68,train
40,18,819,train
40,18,26,train
40,18,288,test
40,18,212,test
40,18,700,test
40,19,26,train
40,19,700,train
40,19,212,train
40,19,819,train
40,19,295,train
40,19,972,train
40,19,877,train
40,19,119,train
40,19,288,test
40,19,715,test
41,0,26,train
41,0,68,train
41,0,715,train
41,0,309,train
41,0,827,train
41,0,768,train
41,0,62,train
41,0,145,train
41,0,804,train
41,0,819,train
41,0,324,train
41,0,215,train
41,0,295,train
41,0,339,train
41,0,960,train
41,0,37,train
41,0,119,train
41,0,288,train
41,0,877,train
41,0,972,test
41,0,212,test
41,0,700,test
41,0,277,test
41,0,59,test
41,1,26,train
41,1,68,train
41,1,715,train
41,1,309,train
41,1,827,train
41,1,768,train
41,1,62,train
41,1,145,train
41,1,804,train
41,1,819,train
41,1,324,train
41,1,215,train
41,1,295,train
41,1,339,train
41,1,960,train
41,1,37,train
41,1,119,train
41,1,288,train
41,1,877,train
41,1,972,test
41,1,212,test
41,1,700,test
41,1,277,test
41,1,59,test
41,2,26,train
41,2,68,train
41,2,715,train
41,2,309,train
41,2,827,train
41,2,768,train
41,2,62,train
41,2,145,train
41,2,804,train
41,2,819,train
41,2,324,train
41,2,215,train
41,2,295,train
41,2,339,train
41,2,960,train
41,2,37,train
41,2,119,train
41,2,288,train
41,2,877,train
41,2,972,test
41,2,212,test
41,2,700,test
41,2,277,test
41,2,59,test
41,3,26,train
41,3,68,train
41,3,715,train
41,3,309,train
41,3,827,train
41,3,768,train
41,3,62,train
41,3,145,train
41,3,804,train
41,3,819,train
41,3,324,train
41,3,215,train
41,3,295,train
41,3,339,train
41,3,960,train
41,3,37,train
41,3,119,train
41,3,288,train
41,3,877,train
41,3,972,test
41,3,212,test
41,3,700,test
41,3,277,test
41,3,59,test
41,4,26,train
41,4,68,train
41,4,715,train
41,4,309,train
41,4,827,train
41,4,768,train
41,4,62,train
41,4,145,train
41,4,804,train
41,4,819,train
41,4,324,train
41,4,215,train
41,4,295,train
41,4,339,train
41,4,960,train
41,4,37,train
41,4,119,train
41,4,288,train
41,4,877,train
41,4,972,test
41,4,212,test
41,4,700,test
41,4,277,test
41,4,59,test
41,5,26,train
41,5,68,train
41,5,715,train
41,5,309,train
41,5,827,train
41,5,768,train
41,5,62,train
41,5,145,train
41,5,804,train
41,5,819,train
41,5,324,train
41,5,215,train
41,5,295,train
41,5,339,train
41,5,960,train
41,5,37,train
41,5,119,train
41,5,288,train
41,5,877,train
41,5,972,test
41,5,212,test
41,5,700,test
41,5,277,test
41,5,59,test
41,6,68,train
41,6,715,train
41,6,119,train
41,6,827,train
41,6,768,train
41,6,62,train
41,6,309,train
41,6,804,train
41,6,819,train
41,6,288,train
41,6,215,train
41,6,324,train
41,6,339,train
41,6,960,train
41,6,37,train
41,6,145,train
41,6,295,train
41,6,877,train
41,6,212,test
41,6,26,test
41,6,700,test
41,6,972,test
41,6,277,test
41,7,68,train
41,7,715,train
41,7,119,train
41,7,827,train
41,7,768,train
41,7,62,train
41,7,309,train
41,7,804,train
41,7,819,train
41,7,288,train
41,7,215,train
41,7,324,train
41,7,339,train
41,7,960,train
41,7,37,train
41,7,145,train
41,7,295,train
41,7,877,train
41,7,212,test
41,7,26,test
41,7,700,test
41,7,972,test
41,7,277,test
41,8,68,train
41,8,715,train
41,8,119,train
41,8,827,train
41,8,768,train
41,8,62,train
41,8,309,train
41,8,804,train
41,8,819,train
41,8,288,train
41,8,215,train
41,8,324,train
41,8,339,train
41,8,960,train
41,8,37,train
41,8,145,train
41,8,295,train
41,8,877,train
41,8,212,test
41,8,26,test
41,8,700,test
41,8,972,test
41,8,277,test
41,9,827,train
41,9,324,train
41,9,62,train
41,9,804,train
41,9,819,train
41,9,277,train
41,9,68,train
41,9,288,train
41,9,215,train
41,9,768,train
41,9,26,train
41,9,339,train
41,9,960,train
41,9,37,train
41,9,145,train
41,9,295,train
41,9,877,train
41,9,700,test
41,9,119,test
41,9,972,test
41,9,715,test
41,9,212,test
41,10,827,train
41,10,324,train
41,10,62,train
41,10,804,train
41,10,819,train
41,10,277,train
41,10,68,train
41,10,288,train
41,10,215,train
41,10,768,train
41,10,26,train
41,10,339,train
41,10,960,train
41,10,37,train
41,10,145,train
41,10,295,train
41,10,877,train
41,10,700,test
41,10,119,test
41,10,972,test
41,10,715,test
41,10,212,test
41,11,827,train
41,11,324,train
41,11,62,train
41,11,804,train
41,11,819,train
41,11,277,train
41,11,68,train
41,11,288,train
41,11,215,train
41,11,768,train
41,11,26,train
41,11,339,train
41,11,960,train
41,11,37,train
41,11,145,train
41,11,295,train
41,11,877,train
41,11,700,test
41,11,119,test
41,11,972,test
41,11,715,test
41,11,212,test
41,12,827,train
41,12,324,train
41,12,62,train
41,12,804,train
41,12,819,train
41,12,277,train
41,12,68,train
41,12,288,train
41,12,215,train
41,12,768,train
41,12,26,train
41,12,339,train
41,12,960,train
41,12,37,train
41,12,145,train
41,12,295,train
41,12,877,train
41,12,700,test
41,12,119,test
41,12,972,test
41,12,715,test
41,12,212,test
41,13,804,train
41,13,212,train
41,13,295,train
41,13,288,train
41,13,119,train
41,13,768,train
41,13,37,train
41,13,339,train
41,13,819,train
41,13,145,train
41,13,972,train
41,13,68,train
41,13,215,train
41,13,960,train
41,13,700,test
41,13,715,test
41,13,26,test
41,13,877,test
41,14,215,train
41,14,145,train
41,14,26,train
41,14,68,train
41,14,768,train
41,14,295,train
41,14,819,train
41,14,972,train
41,14,119,train
41,14,212,train
41,14,804,train
41,14,960,train
41,14,700,test
41,14,715,test
41,14,877,test
41,14,288,test
41,15,288,train
41,15,960,train
41,15,68,train
41,15,768,train
41,15,715,train
41,15,295,train
41,15,877,train
41,15,26,train
41,15,212,train
41,15,819,train
41,15,972,train
41,15,119,test
41,15,215,test
41,15,700,test
41,16,119,train
41,16,972,train
41,16,768,train
41,16,715,train
41,16,295,train
41,16,877,train
41,16,68,train
41,16,215,train
41,16,819,train
41,16,26,train
41,16,288,test
41,16,212,test
41,16,700,test
41,17,119,train
41,17,972,train
41,17,768,train
41,17,715,train
41,17,295,train
41,17,877,train
41,17,68,train
41,17,819,train
41,17,26,train
41,17,288,test
41,17,212,test
41,17,700,test
41,18,119,train
41,18,972,train
41,18,768,train
41,18,715,train
41,18,295,train
41,18,877,train
41,18,68,train
41,18,819,train
41,18,26,train
41,18,288,test
41,18,212,test
41,18,700,test
41,19,26,train
41,19,700,train
41,19,212,train
41,19,819,train
41,19,295,train
41,19,972,train
41,19,877,train
41,19,119,train
41,19,288,test
41,19,715,test
42,0,26,train
42,0,68,train
42,0,715,train
42,0,309,train
42,0,827,train
42,0,768,train
42,0,62,train
42,0,145,train
42,0,804,train
42,0,819,train
42,0,324,train
42,0,215,train
42,0,295,train
42,0,339,train
42,0,960,train
42,0,37,train
42,0,119,train
42,0,288,train
42,0,877,train
42,0,972,test
42,0,212,test
42,0,700,test
42,0,277,test
42,0,59,test
42,1,26,train
42,1,68,train
42,1,715,train
42,1,309,train
42,1,827,train
42,1,768,train
42,1,62,train
42,1,145,train
42,1,804,train
42,1,819,train
42,1,324,train
42,1,215,train
42,1,295,train
42,1,339,train
42,1,960,train
42,1,37,train
42,1,119,train
42,1,288,train
42,1,877,train
42,1,972,test
42,1,212,test
42,1,700,test
42,1,277,test
42,1,59,test
42,2,26,train
42,2,68,train
42,2,715,train
42,2,309,train
42,2,827,train
42,2,768,train
42,2,62,train
42,2,145,train
42,2,804,train
42,2,819,train
42,2,324,train
42,2,215,train
42,2,295,train
42,2,339,train
42,2,960,train
42,2,37,train
42,2,119,train
42,2,288,train
42,2,877,train
42,2,972,test
42,2,212,test
42,2,700,test
42,2,277,test
42,2,59,test
42,3,26,train
42,3,68,train
42,3,715,train
42,3,309,train
42,3,827,train
42,3,768,train
42,3,62,train
42,3,145,train
42,3,804,train
42,3,819,train
42,3,324,train
42,3,215,train
42,3,295,train
42,3,339,train
42,3,960,train
42,3,37,train
42,3,119,train
42,3,288,train
42,3,877,train
42,3,972,test
42,3,212,test
42,3,700,test
42,3,277,test
42,3,59,test
42,4,26,train
42,4,68,train
42,4,715,train
42,4,309,train
42,4,827,train
42,4,768,train
42,4,62,train
42,4,145,train
42,4,804,train
42,4,819,train
42,4,324,train
42,4,215,train
42,4,295,train
42,4,339,train
42,4,960,train
42,4,37,train
42,4,119,train
42,4,288,train
42,4,877,train
42,4,972,test
42,4,212,test
42,4,700,test
42,4,277,test
42,4,59,test
42,5,26,train
42,5,68,train
42,5,715,train
42,5,309,train
42,5,827,train
42,5,768,train
42,5,62,train
42,5,145,train
42,5,804,train
42,5,819,train
42,5,324,train
42,5,215,train
42,5,295,train
42,5,339,train
42,5,960,train
42,5,37,train
42,5,119,train
42,5,288,train
42,5,877,train
42,5,972,test
42,5,212,test
42,5,700,test
42,5,277,test
42,5,59,test
42,6,68,train
42,6,715,train
42,6,119,train
42,6,827,train
42,6,768,train
42,6,62,train
42,6,309,train
42,6,804,train
42,6,819,train
42,6,288,train
42,6,215,train
42,6,324,train
42,6,339,train
42,6,960,train
42,6,37,train
42,6,145,train
42,6,295,train
42,6,877,train
42,6,212,test
42,6,26,test
42,6,700,test
42,6,972,test
42,6,277,test
42,7,68,train
42,7,715,train
42,7,119,train
42,7,827,train
42,7,768,train
42,7,62,train
42,7,309,train
42,7,804,train
42,7,819,train
42,7,288,train
42,7,215,train
42,7,324,train
42,7,339,train
42,7,960,train
42,7,37,train
42,7,145,train
42,7,295,train
42,7,877,train
42,7,212,test
42,7,26,test
42,7,700,test
42,7,972,test
42,7,277,test
42,8,68,train
42,8,715,train
42,8,119,train
42,8,827,train
42,8,768,train
42,8,62,train
42,8,309,train
42,8,804,train
42,8,819,train
42,8,288,train
42,8,215,train
42,8,324,train
42,8,339,train
42,8,960,train
42,8,37,train
42,8,145,train
42,8,295,train
42,8,877,train
42,8,212,test
42,8,26,test
42,8,700,test
42,8,972,test
42,8,277,test
42,9,827,train
42,9,324,train
42,9,62,train
42,9,804,train
42,9,819,train
42,9,277,train
42,9,68,train
42,9,288,train
42,9,215,train
42,9,768,train
42,9,26,train
42,9,339,train
42,9,960,train
42,9,37,train
42,9,145,train
42,9,295,train
42,9,877,train
42,9,700,test
42,9,119,test
42,9,972,test
42,9,715,test
42,9,212,test
42,10,827,train
42,10,324,train
42,10,62,train
42,10,804,train
42,10,819,train
42,10,277,train
42,10,68,train
42,10,288,train
42,10,215,train
42,10,768,train
42,10,26,train
42,10,339,train
42,10,960,train
42,10,37,train
42,10,145,train
42,10,295,train
42,10,877,train
42,10,700,test
42,10,119,test
42,10,972,test
42,10,715,test
42,10,212,test
42,11,827,train
42,11,324,train
42,11,62,train
42,11,804,train
42,11,819,train
42,11,277,train
42,11,68,train
42,11,288,train
42,11,215,train
42,11,768,train
42,11,26,train
42,11,339,train
42,11,960,train
42,11,37,train
42,11,145,train
42,11,295,train
42,11,877,train
42,11,700,test
42,11,119,test
42,11,972,test
42,11,715,test
42,11,212,test
42,12,827,train
42,12,324,train
42,12,62,train
42,12,804,train
42,12,819,train
42,12,277,train
42,12,68,train
42,12,288,train
42,12,215,train
42,12,768,train
42,12,26,train
42,12,339,train
42,12,960,train
42,12,37,train
42,12,145,train
42,12,295,train
42,12,877,train
42,12,700,test
42,12,119,test
42,12,972,test
42,12,715,test
42,12,212,test
42,13,804,train
42,13,212,train
42,13,295,train
42,13,288,train
42,13,119,train
42,13,768,train
42,13,37,train
42,13,339,train
42,13,819,train
42,13,145,train
42,13,972,train
42,13,68,train
42,13,215,train
42,13,960,train
42,13,700,test
42,13,715,test
42,13,26,test
42,13,877,test
42,14,215,train
42,14,145,train
42,14,26,train
42,14,68,train
42,14,768,train
42,14,295,train
42,14,819,train
42,14,972,train
42,14,119,train
42,14,212,train
42,14,804,train
42,14,960,train
42,14,700,test
42,14,715,test
42,14,877,test
42,14,288,test
42,15,288,train
42,15,960,train
42,15,68,train
42,15,768,train
42,15,715,train
42,15,295,train
42,15,877,train
42,15,26,train
42,15,212,train
42,15,819,train
42,15,972,train
42,15,119,test
42,15,215,test
42,15,700,test
42,16,119,train
42,16,972,train
42,16,768,train
42,16,715,train
42,16,295,train
42,16,877,train
42,16,68,train
42,16,215,train
42,16,819,train
42,16,26,train
42,16,288,test
42,16,212,test
42,16,700,test
42,17,119,train
42,17,972,train
42,17,768,train
42,17,715,train
42,17,295,train
42,17,877,train
42,17,68,train
42,17,819,train
42,17,26,train
42,17,288,test
42,17,212,test
42,17,700,test
42,18,119,train
42,18,972,train
42,18,768,train
42,18,715,train
42,18,295,train
42,18,877,train
42,18,68,train
42,18,819,train
42,18,26,train
42,18,288,test
42,18,212,test
42,18,700,test
42,19,26,train
42,19,700,train
42,19,212,train
42,19,819,train
42,19,295,train
42,19,972,train
42,19,877,train
42,19,119,train
42,19,288,test
42,19,715,test
43,0,26,train
43,0,68,train
43,0,715,train
43,0,309,train
43,0,827,train
43,0,768,train
43,0,62,train
43,0,145,train
43,0,804,train
43,0,819,train
43,0,324,train
43,0,215,train
43,0,295,train
43,0,339,train
43,0,960,train
43,0,37,train
43,0,119,train
43,0,288,train
43,0,877,train
43,0,972,test
43,0,212,test
43,0,700,test
43,0,277,test
43,0,59,test
43,1,26,train
43,1,68,train
43,1,715,train
43,1,309,train
43,1,827,train
43,1,768,train
43,1,62,train
43,1,145,train
43,1,804,train
43,1,819,train
43,1,324,train
43,1,215,train
43,1,295,train
43,1,339,train
43,1,960,train
43,1,37,train
43,1,119,train
43,1,288,train
43,1,877,train
43,1,972,test
43,1,212,test
43,1,700,test
43,1,277,test
43,1,59,test
43,2,26,train
43,2,68,train
43,2,715,train
43,2,309,train
43,2,827,train
43,2,768,train
43,2,62,train
43,2,145,train
43,2,804,train
43,2,819,train
43,2,324,train
43,2,215,train
43,2,295,train
43,2,339,train
43,2,960,train
43,2,37,train
43,2,119,train
43,2,288,train
43,2,877,train
43,2,972,test
43,2,212,test
43,2,700,test
43,2,277,test
43,2,59,test
43,3,26,train
43,3,68,train
43,3,715,train
43,3,309,train
43,3,827,train
43,3,768,train
43,3,62,train
43,3,145,train
43,3,804,train
43,3,819,train
43,3,324,train
43,3,215,train
43,3,295,train
43,3,339,train
43,3,960,train
43,3,37,train
43,3,119,train
43,3,288,train
43,3,877,train
43,3,972,test
43,3,212,test
43,3,700,test
43,3,277,test
43,3,59,test
43,4,26,train
43,4,68,train
43,4,715,train
43,4,309,train
43,4,827,train
43,4,768,train
43,4,62,train
43,4,145,train
43,4,804,train
43,4,819,train
43,4,324,train
43,4,215,train
43,4,295,train
43,4,339,train
43,4,960,train
43,4,37,train
43,4,119,train
43,4,288,train
43,4,877,train
43,4,972,test
43,4,212,test
43,4,700,test
43,4,277,test
43,4,59,test
43,5,26,train
43,5,68,train
43,5,715,train
43,5,309,train
43,5,827,train
43,5,768,train
43,5,62,train
43,5,145,train
43,5,804,train
43,5,819,train
43,5,324,train
43,5,215,train
43,5,295,train
43,5,339,train
43,5,960,train
43,5,37,train
43,5,119,train
43,5,288,train
43,5,877,train
43,5,972,test
43,5,212,test
43,5,700,test
43,5,277,test
43,5,59,test
43,6,68,train
43,6,715,train
43,6,119,train
43,6,827,train
43,6,768,train
43,6,62,train
43,6,309,train
43,6,804,train
43,6,819,train
43,6,288,train
43,6,215,train
43,6,324,train
43,6,339,train
43,6,960,train
43,6,37,train
43,6,145,train
43,6,295,train
43,6,877,train
43,6,212,test
43,6,26,test
43,6,700,test
43,6,972,test
43,6,277,test
43,7,68,train
43,7,715,train
43,7,119,train
43,7,827,train
43,7,768,train
43,7,62,train
43,7,309,train
43,7,804,train
43,7,819,train
43,7,288,train
43,7,215,train
43,7,324,train
43,7,339,train
43,7,960,train
43,7,37,train
43,7,145,train
43,7,295,train
43,7,877,train
43,7,212,test
43,7,26,test
43,7,700,test
43,7,972,test
43,7,277,test
43,8,68,train
43,8,715,train
43,8,119,train
43,8,827,train
43,8,768,train
43,8,62,train
43,8,309,train
43,8,804,train
43,8,819,train
43,8,288,train
43,8,215,train
43,8,324,train
43,8,339,train
43,8,960,train
43,8,37,train
43,8,145,train
43,8,295,train
43,8,877,train
43,8,212,test
43,8,26,test
43,8,700,test
43,8,972,test
43,8,277,test
43,9,827,train
43,9,324,train
43,9,62,train
43,9,804,train
43,9,819,train
43,9,277,train
43,9,68,train
43,9,288,train
43,9,215,train
43,9,768,train
43,9,26,train
43,9,339,train
43,9,960,train
43,9,37,train
43,9,145,train
43,9,295,train
43,9,877,train
43,9,700,test
43,9,119,test
43,9,972,test
43,9,715,test
43,9,212,test
43,10,827,train
43,10,324,train
43,10,62,train
43,10,804,train
43,10,819,train
43,10,277,train
43,10,68,train
43,10,288,train
43,10,215,train
43,10,768,train
43,10,26,train
43,10,339,train
43,10,960,train
43,10,37,train
43,10,145,train
43,10,295,train
43,10,877,train
43,10,700,test
43,10,119,test
43,10,972,test
43,10,715,test
43,10,212,test
43,11,827,train
43,11,324,train
43,11,62,train
43,11,804,train
43,11,819,train
43,11,277,train
43,11,68,train
43,11,288,train
43,11,215,train
43,11,768,train
43,11,26,train
43,11,339,train
43,11,960,train
43,11,37,train
43,11,145,train
43,11,295,train
43,11,877,train
43,11,700,test
43,11,119,test
43,11,972,test
43,11,715,test
43,11,212,test
43,12,827,train
43,12,324,train
43,12,62,train
43,12,804,train
43,12,819,train
43,12,277,train
43,12,68,train
43,12,288,train
43,12,215,train
43,12,768,train
43,12,26,train
43,12,339,train
43,12,960,train
43,12,37,train
43,12,145,train
43,12,295,train
43,12,877,train
43,12,700,test
43,12,119,test
43,12,972,test
43,12,715,test
43,12,212,test
43,13,804,train
43,13,212,train
43,13,295,train
43,13,288,train
43,13,119,train
43,13,768,train
43,13,37,train
43,13,339,train
43,13,819,train
43,13,145,train
43,13,972,train
