layer,sentence,pn,split
41,20,972,train
41,20,18,train
41,20,26,train
41,20,212,train
41,20,288,train
41,20,295,train
41,20,877,test
41,20,121,test
41,21,700,train
41,21,715,train
41,21,819,train
41,21,972,train
41,21,18,train
41,21,26,train
41,21,212,train
41,21,288,train
41,21,295,train
41,21,877,test
41,21,121,test
41,22,700,train
41,22,715,train
41,22,819,train
41,22,972,train
41,22,18,train
41,22,26,train
41,22,212,train
41,22,288,train
41,22,295,train
41,22,877,test
41,22,121,test
42,0,684,train
42,0,700,train
42,0,715,train
42,0,768,train
42,0,819,train
42,0,827,train
42,0,960,train
42,0,972,train
42,0,3,train
42,0,18,train
42,0,26,train
42,0,37,train
42,0,62,train
42,0,68,train
42,0,119,train
42,0,164,train
42,0,199,train
42,0,212,train
42,0,277,train
42,0,288,train
42,0,295,train
42,0,309,train
42,0,324,train
42,0,371,train
42,0,375,train
42,0,408,train
42,0,804,test
42,0,877,test
42,0,59,test
42,0,121,test
42,0,145,test
42,0,215,test
42,0,339,test
42,0,399,test
42,1,684,train
42,1,700,train
42,1,715,train
42,1,768,train
42,1,819,train
42,1,827,train
42,1,960,train
42,1,972,train
42,1,3,train
42,1,18,train
42,1,26,train
42,1,37,train
42,1,62,train
42,1,68,train
42,1,119,train
42,1,164,train
42,1,199,train
42,1,212,train
42,1,277,train
42,1,288,train
42,1,295,train
42,1,309,train
42,1,324,train
42,1,371,train
42,1,375,train
42,1,408,train
42,1,804,test
42,1,877,test
42,1,59,test
42,1,121,test
42,1,145,test
42,1,215,test
42,1,339,test
42,1,399,test
42,2,684,train
42,2,700,train
42,2,715,train
42,2,768,train
42,2,819,train
42,2,827,train
42,2,960,train
42,2,972,train
42,2,3,train
42,2,18,train
42,2,26,train
42,2,37,train
42,2,62,train
42,2,68,train
42,2,119,train
42,2,164,train
42,2,199,train
42,2,212,train
42,2,277,train
42,2,288,train
42,2,295,train
42,2,309,train
42,2,324,train
42,2,371,train
42,2,375,train
42,2,408,train
42,2,804,test
42,2,877,test
42,2,59,test
42,2,121,test
42,2,145,test
42,2,215,test
42,2,339,test
42,2,399,test
42,3,684,train
42,3,700,train
42,3,715,train
42,3,768,train
42,3,819,train
42,3,827,train
42,3,960,train
42,3,972,train
42,3,3,train
42,3,18,train
42,3,26,train
42,3,37,train
42,3,62,train
42,3,68,train
42,3,119,train
42,3,164,train
42,3,199,train
42,3,212,train
42,3,277,train
42,3,288,train
42,3,295,train
42,3,309,train
42,3,324,train
42,3,371,train
42,3,375,train
42,3,408,train
42,3,804,test
42,3,877,test
42,3,59,test
42,3,121,test
42,3,145,test
42,3,215,test
42,3,339,test
42,3,399,test
42,4,684,train
42,4,700,train
42,4,715,train
42,4,768,train
42,4,819,train
42,4,827,train
42,4,960,train
42,4,972,train
42,4,3,train
42,4,18,train
42,4,26,train
42,4,37,train
42,4,62,train
42,4,68,train
42,4,119,train
42,4,164,train
42,4,199,train
42,4,212,train
42,4,277,train
42,4,288,train
42,4,295,train
42,4,309,train
42,4,324,train
42,4,371,train
42,4,375,train
42,4,408,train
42,4,804,test
42,4,877,test
42,4,59,test
42,4,121,test
42,4,145,test
42,4,215,test
42,4,339,test
42,4,399,test
42,5,684,train
42,5,700,train
42,5,715,train
42,5,768,train
42,5,819,train
42,5,827,train
42,5,960,train
42,5,972,train
42,5,3,train
42,5,18,train
42,5,26,train
42,5,37,train
42,5,62,train
42,5,68,train
42,5,119,train
42,5,164,train
42,5,199,train
42,5,212,train
42,5,277,train
42,5,288,train
42,5,295,train
42,5,309,train
42,5,324,train
42,5,371,train
42,5,375,train
42,5,408,train
42,5,804,test
42,5,877,test
42,5,59,test
42,5,121,test
42,5,145,test
42,5,215,test
42,5,339,test
42,5,399,test
42,6,684,train
42,6,700,train
42,6,715,train
42,6,768,train
42,6,819,train
42,6,827,train
42,6,960,train
42,6,972,train
42,6,3,train
42,6,18,train
42,6,26,train
42,6,37,train
42,6,62,train
42,6,68,train
42,6,119,train
42,6,164,train
42,6,199,train
42,6,212,train
42,6,277,train
42,6,288,train
42,6,295,train
42,6,309,train
42,6,324,train
42,6,371,train
42,6,375,train
42,6,408,train
42,6,804,test
42,6,877,test
42,6,121,test
42,6,145,test
42,6,215,test
42,6,339,test
42,6,399,test
42,7,684,train
42,7,700,train
42,7,715,train
42,7,768,train
42,7,819,train
42,7,827,train
42,7,960,train
42,7,972,train
42,7,3,train
42,7,18,train
42,7,26,train
42,7,37,train
42,7,62,train
42,7,68,train
42,7,119,train
42,7,164,train
42,7,199,train
42,7,212,train
42,7,277,train
42,7,288,train
42,7,295,train
42,7,309,train
42,7,324,train
42,7,371,train
42,7,375,train
42,7,408,train
42,7,804,test
42,7,877,test
42,7,121,test
42,7,145,test
42,7,215,test
42,7,339,test
42,7,399,test
42,8,684,train
42,8,700,train
42,8,715,train
42,8,768,train
42,8,819,train
42,8,827,train
42,8,960,train
42,8,972,train
42,8,3,train
42,8,18,train
42,8,26,train
42,8,37,train
42,8,62,train
42,8,68,train
42,8,119,train
42,8,164,train
42,8,199,train
42,8,212,train
42,8,277,train
42,8,288,train
42,8,295,train
42,8,309,train
42,8,324,train
42,8,371,train
42,8,375,train
42,8,408,train
42,8,804,test
42,8,877,test
42,8,121,test
42,8,145,test
42,8,215,test
42,8,339,test
42,8,399,test
42,9,684,train
42,9,700,train
42,9,715,train
42,9,768,train
42,9,819,train
42,9,827,train
42,9,960,train
42,9,972,train
42,9,3,train
42,9,18,train
42,9,26,train
42,9,37,train
42,9,62,train
42,9,68,train
42,9,119,train
42,9,164,train
42,9,199,train
42,9,212,train
42,9,277,train
42,9,288,train
42,9,295,train
42,9,324,train
42,9,371,train
42,9,375,train
42,9,408,train
42,9,804,test
42,9,877,test
42,9,121,test
42,9,145,test
42,9,215,test
42,9,339,test
42,9,399,test
42,10,684,train
42,10,700,train
42,10,715,train
42,10,768,train
42,10,819,train
42,10,827,train
42,10,960,train
42,10,972,train
42,10,3,train
42,10,18,train
42,10,26,train
42,10,37,train
42,10,62,train
42,10,68,train
42,10,119,train
42,10,164,train
42,10,199,train
42,10,212,train
42,10,277,train
42,10,288,train
42,10,295,train
42,10,324,train
42,10,371,train
42,10,375,train
42,10,408,train
42,10,804,test
42,10,877,test
42,10,121,test
42,10,145,test
42,10,215,test
42,10,339,test
42,10,399,test
42,11,684,train
42,11,700,train
42,11,715,train
42,11,768,train
42,11,819,train
42,11,827,train
42,11,960,train
42,11,972,train
42,11,3,train
42,11,18,train
42,11,26,train
42,11,37,train
42,11,62,train
42,11,68,train
42,11,119,train
42,11,164,train
42,11,199,train
42,11,212,train
42,11,277,train
42,11,288,train
42,11,295,train
42,11,324,train
42,11,371,train
42,11,375,train
42,11,408,train
42,11,804,test
42,11,877,test
42,11,121,test
42,11,145,test
42,11,215,test
42,11,339,test
42,11,399,test
42,12,684,train
42,12,700,train
42,12,715,train
42,12,768,train
42,12,819,train
42,12,827,train
42,12,960,train
42,12,972,train
42,12,3,train
42,12,18,train
42,12,26,train
42,12,37,train
42,12,62,train
42,12,68,train
42,12,119,train
42,12,164,train
42,12,199,train
42,12,212,train
42,12,277,train
42,12,288,train
42,12,295,train
42,12,324,train
42,12,371,train
42,12,375,train
42,12,408,train
42,12,804,test
42,12,877,test
42,12,121,test
42,12,145,test
42,12,215,test
42,12,339,test
42,12,399,test
42,13,684,train
42,13,700,train
42,13,715,train
42,13,768,train
42,13,819,train
42,13,960,train
42,13,972,train
42,13,18,train
42,13,26,train
42,13,37,train
42,13,68,train
42,13,119,train
42,13,164,train
42,13,199,train
42,13,212,train
42,13,288,train
42,13,295,train
42,13,371,train
42,13,408,train
42,13,804,test
42,13,877,test
42,13,121,test
42,13,145,test
42,13,215,test
42,13,339,test
42,13,399,test
42,14,684,train
42,14,700,train
42,14,715,train
42,14,768,train
42,14,819,train
42,14,960,train
42,14,972,train
42,14,18,train
42,14,26,train
42,14,68,train
42,14,119,train
42,14,212,train
42,14,288,train
42,14,295,train
42,14,371,train
42,14,408,train
42,14,804,test
42,14,877,test
42,14,121,test
42,14,145,test
42,14,215,test
42,15,684,train
42,15,700,train
42,15,715,train
42,15,768,train
42,15,819,train
42,15,960,train
42,15,972,train
42,15,18,train
42,15,26,train
42,15,68,train
42,15,119,train
42,15,212,train
42,15,288,train
42,15,295,train
42,15,371,train
42,15,877,test
42,15,121,test
42,15,215,test
42,16,684,train
42,16,700,train
42,16,715,train
42,16,768,train
42,16,819,train
42,16,972,train
42,16,18,train
42,16,26,train
42,16,68,train
42,16,119,train
42,16,212,train
42,16,288,train
42,16,295,train
42,16,371,train
42,16,877,test
42,16,121,test
42,16,215,test
42,17,684,train
42,17,700,train
42,17,715,train
42,17,768,train
42,17,819,train
42,17,972,train
42,17,18,train
42,17,26,train
42,17,68,train
42,17,119,train
42,17,212,train
42,17,288,train
42,17,295,train
42,17,877,test
42,17,121,test
42,18,684,train
42,18,700,train
42,18,715,train
42,18,768,train
42,18,819,train
42,18,972,train
42,18,18,train
42,18,26,train
42,18,68,train
42,18,119,train
42,18,212,train
42,18,288,train
42,18,295,train
42,18,877,test
42,18,121,test
42,19,684,train
42,19,700,train
42,19,715,train
42,19,819,train
42,19,972,train
42,19,18,train
42,19,26,train
42,19,119,train
42,19,212,train
42,19,288,train
42,19,295,train
42,19,877,test
42,19,121,test
42,20,700,train
42,20,715,train
42,20,819,train
42,20,972,train
42,20,18,train
42,20,26,train
42,20,212,train
42,20,288,train
42,20,295,train
42,20,877,test
42,20,121,test
42,21,700,train
42,21,715,train
42,21,819,train
42,21,972,train
42,21,18,train
42,21,26,train
42,21,212,train
42,21,288,train
42,21,295,train
42,21,877,test
42,21,121,test
42,22,700,train
42,22,715,train
42,22,819,train
42,22,972,train
42,22,18,train
42,22,26,train
42,22,212,train
42,22,288,train
42,22,295,train
42,22,877,test
42,22,121,test
43,0,684,train
43,0,700,train
43,0,715,train
43,0,768,train
43,0,819,train
43,0,827,train
43,0,960,train
43,0,972,train
43,0,3,train
43,0,18,train
43,0,26,train
43,0,37,train
43,0,62,train
43,0,68,train
43,0,119,train
43,0,164,train
43,0,199,train
43,0,212,train
43,0,277,train
43,0,288,train
43,0,295,train
43,0,309,train
43,0,324,train
43,0,371,train
43,0,375,train
43,0,408,train
43,0,804,test
43,0,877,test
43,0,59,test
43,0,121,test
43,0,145,test
43,0,215,test
43,0,339,test
43,0,399,test
43,1,684,train
43,1,700,train
43,1,715,train
43,1,768,train
43,1,819,train
43,1,827,train
43,1,960,train
43,1,972,train
43,1,3,train
43,1,18,train
43,1,26,train
43,1,37,train
43,1,62,train
43,1,68,train
43,1,119,train
43,1,164,train
43,1,199,train
43,1,212,train
43,1,277,train
43,1,288,train
43,1,295,train
43,1,309,train
43,1,324,train
43,1,371,train
43,1,375,train
43,1,408,train
43,1,804,test
43,1,877,test
43,1,59,test
43,1,121,test
43,1,145,test
43,1,215,test
43,1,339,test
43,1,399,test
43,2,684,train
43,2,700,train
43,2,715,train
43,2,768,train
43,2,819,train
43,2,827,train
43,2,960,train
43,2,972,train
43,2,3,train
43,2,18,train
43,2,26,train
43,2,37,train
43,2,62,train
43,2,68,train
43,2,119,train
43,2,164,train
43,2,199,train
43,2,212,train
43,2,277,train
43,2,288,train
43,2,295,train
43,2,309,train
43,2,324,train
43,2,371,train
43,2,375,train
43,2,408,train
43,2,804,test
43,2,877,test
43,2,59,test
43,2,121,test
43,2,145,test
43,2,215,test
43,2,339,test
43,2,399,test
43,3,684,train
43,3,700,train
43,3,715,train
43,3,768,train
43,3,819,train
43,3,827,train
43,3,960,train
43,3,972,train
43,3,3,train
43,3,18,train
43,3,26,train
43,3,37,train
43,3,62,train
43,3,68,train
43,3,119,train
43,3,164,train
43,3,199,train
43,3,212,train
43,3,277,train
43,3,288,train
43,3,295,train
43,3,309,train
43,3,324,train
43,3,371,train
43,3,375,train
43,3,408,train
43,3,804,test
43,3,877,test
43,3,59,test
43,3,121,test
43,3,145,test
43,3,215,test
43,3,339,test
43,3,399,test
43,4,684,train
43,4,700,train
43,4,715,train
43,4,768,train
43,4,819,train
43,4,827,train
43,4,960,train
43,4,972,train
43,4,3,train
43,4,18,train
43,4,26,train
43,4,37,train
43,4,62,train
43,4,68,train
43,4,119,train
43,4,164,train
43,4,199,train
43,4,212,train
43,4,277,train
43,4,288,train
43,4,295,train
43,4,309,train
43,4,324,train
43,4,371,train
43,4,375,train
43,4,408,train
43,4,804,test
43,4,877,test
43,4,59,test
43,4,121,test
43,4,145,test
43,4,215,test
43,4,339,test
43,4,399,test
43,5,684,train
43,5,700,train
43,5,715,train
43,5,768,train
43,5,819,train
43,5,827,train
43,5,960,train
43,5,972,train
43,5,3,train
43,5,18,train
43,5,26,train
43,5,37,train
43,5,62,train
43,5,68,train
43,5,119,train
43,5,164,train
43,5,199,train
43,5,212,train
43,5,277,train
43,5,288,train
43,5,295,train
43,5,309,train
43,5,324,train
43,5,371,train
43,5,375,train
43,5,408,train
43,5,804,test
43,5,877,test
43,5,59,test
43,5,121,test
43,5,145,test
43,5,215,test
43,5,339,test
43,5,399,test
43,6,684,train
43,6,700,train
43,6,715,train
43,6,768,train
43,6,819,train
43,6,827,train
43,6,960,train
43,6,972,train
43,6,3,train
43,6,18,train
43,6,26,train
43,6,37,train
43,6,62,train
43,6,68,train
43,6,119,train
43,6,164,train
43,6,199,train
43,6,212,train
43,6,277,train
43,6,288,train
43,6,295,train
43,6,309,train
43,6,324,train
43,6,371,train
43,6,375,train
43,6,408,train
43,6,804,test
43,6,877,test
43,6,121,test
43,6,145,test
43,6,215,test
43,6,339,test
43,6,399,test
43,7,684,train
43,7,700,train
43,7,715,train
43,7,768,train
43,7,819,train
43,7,827,train
43,7,960,train
43,7,972,train
43,7,3,train
43,7,18,train
43,7,26,train
43,7,37,train
43,7,62,train
43,7,68,train
43,7,119,train
43,7,164,train
43,7,199,train
43,7,212,train
43,7,277,train
43,7,288,train
43,7,295,train
43,7,309,train
43,7,324,train
43,7,371,train
43,7,375,train
43,7,408,train
43,7,804,test
43,7,877,test
43,7,121,test
43,7,145,test
43,7,215,test
43,7,339,test
43,7,399,test
43,8,684,train
43,8,700,train
43,8,715,train
43,8,768,train
43,8,819,train
43,8,827,train
43,8,960,train
43,8,972,train
43,8,3,train
43,8,18,train
43,8,26,train
43,8,37,train
43,8,62,train
43,8,68,train
43,8,119,train
43,8,164,train
43,8,199,train
43,8,212,train
43,8,277,train
43,8,288,train
43,8,295,train
43,8,309,train
43,8,324,train
43,8,371,train
43,8,375,train
43,8,408,train
43,8,804,test
43,8,877,test
43,8,121,test
43,8,145,test
43,8,215,test
43,8,339,test
43,8,399,test
43,9,684,train
43,9,700,train
43,9,715,train
43,9,768,train
43,9,819,train
43,9,827,train
43,9,960,train
43,9,972,train
43,9,3,train
43,9,18,train
43,9,26,train
43,9,37,train
43,9,62,train
43,9,68,train
43,9,119,train
43,9,164,train
43,9,199,train
43,9,212,train
43,9,277,train
43,9,288,train
43,9,295,train
43,9,324,train
43,9,371,train
43,9,375,train
43,9,408,train
43,9,804,test
43,9,877,test
43,9,121,test
43,9,145,test
43,9,215,test
43,9,339,test
43,9,399,test
43,10,684,train
43,10,700,train
43,10,715,train
43,10,768,train
43,10,819,train
43,10,827,train
43,10,960,train
43,10,972,train
43,10,3,train
43,10,18,train
43,10,26,train
43,10,37,train
43,10,62,train
43,10,68,train
43,10,119,train
43,10,164,train
43,10,199,train
43,10,212,train
43,10,277,train
43,10,288,train
43,10,295,train
43,10,324,train
43,10,371,train
43,10,375,train
43,10,408,train
43,10,804,test
43,10,877,test
43,10,121,test
43,10,145,test
43,10,215,test
43,10,339,test
43,10,399,test
43,11,684,train
43,11,700,train
43,11,715,train
43,11,768,train
43,11,819,train
43,11,827,train
43,11,960,train
43,11,972,train
43,11,3,train
43,11,18,train
43,11,26,train
43,11,37,train
43,11,62,train
43,11,68,train
43,11,119,train
43,11,164,train
43,11,199,train
43,11,212,train
43,11,277,train
43,11,288,train
43,11,295,train
43,11,324,train
43,11,371,train
43,11,375,train
43,11,408,train
43,11,804,test
43,11,877,test
43,11,121,test
43,11,145,test
43,11,215,test
43,11,339,test
43,11,399,test
43,12,684,train
43,12,700,train
43,12,715,train
43,12,768,train
43,12,819,train
43,12,827,train
43,12,960,train
43,12,972,train
43,12,3,train
43,12,18,train
43,12,26,train
43,12,37,train
43,12,62,train
43,12,68,train
43,12,119,train
43,12,164,train
43,12,199,train
43,12,212,train
43,12,277,train
43,12,288,train
43,12,295,train
43,12,324,train
43,12,371,train
43,12,375,train
43,12,408,train
43,12,804,test
43,12,877,test
43,12,121,test
43,12,145,test
43,12,215,test
43,12,339,test
43,12,399,test
43,13,684,train
43,13,700,train
43,13,715,train
43,13,768,train
43,13,819,train
43,13,960,train
43,13,972,train
43,13,18,train
43,13,26,train
43,13,37,train
43,13,68,train
43,13,119,train
43,13,164,train
43,13,199,train
43,13,212,train
43,13,288,train
43,13,295,train
43,13,371,train
43,13,408,train
43,13,804,test
43,13,877,test
43,13,121,test
43,13,145,test
43,13,215,test
43,13,339,test
43,13,399,test
43,14,684,train
43,14,700,train
43,14,715,train
43,14,768,train
43,14,819,train
43,14,960,train
43,14,972,train
43,14,18,train
43,14,26,train
43,14,68,train
43,14,119,train
43,14,212,train
43,14,288,train
43,14,295,train
43,14,371,train
43,14,408,train
43,14,804,test
43,14,877,test
43,14,121,test
43,14,145,test
43,14,215,test
43,15,684,train
43,15,700,train
43,15,715,train
43,15,768,train
43,15,819,train
43,15,960,train
43,15,972,train
43,15,18,train
43,15,26,train
43,15,68,train
43,15,119,train
43,15,212,train
43,15,288,train
43,15,295,train
43,15,371,train
43,15,877,test
43,15,121,test
43,15,215,test
43,16,684,train
43,16,700,train
43,16,715,train
43,16,768,train
43,16,819,train
43,16,972,train
43,16,18,train
43,16,26,train
43,16,68,train
43,16,119,train
43,16,212,train
43,16,288,train
43,16,295,train
43,16,371,train
43,16,877,test
43,16,121,test
43,16,215,test
43,17,684,train
43,17,700,train
43,17,715,train
43,17,768,train
43,17,819,train
43,17,972,train
43,17,18,train
43,17,26,train
43,17,68,train
43,17,119,train
43,17,212,train
43,17,288,train
43,17,295,train
43,17,877,test
43,17,121,test
43,18,684,train
43,18,700,train
43,18,715,train
43,18,768,train
43,18,819,train
43,18,972,train
43,18,18,train
43,18,26,train
43,18,68,train
43,18,119,train
43,18,212,train
43,18,288,train
43,18,295,train
43,18,877,test
43,18,121,test
43,19,684,train
43,19,700,train
43,19,715,train
43,19,819,train
43,19,972,train
43,19,18,train
43,19,26,train
43,19,119,train
43,19,212,train
43,19,288,train
43,19,295,train
43,19,877,test
43,19,121,test
43,20,700,train
43,20,715,train
43,20,819,train
43,20,972,train
43,20,18,train
43,20,26,train
43,20,212,train
43,20,288,train
43,20,295,train
43,20,877,test
43,20,121,test
43,21,700,train
43,21,715,train
43,21,819,train
43,21,972,train
43,21,18,train
43,21,26,train
43,21,212,train
43,21,288,train
43,21,295,train
43,21,877,test
43,21,121,test
43,22,700,train
43,22,715,train
43,22,819,train
43,22,972,train
43,22,18,train
43,22,26,train
43,22,212,train
43,22,288,train
43,22,295,train
43,22,877,test
43,22,121,test
44,0,684,train
44,0,700,train
44,0,715,train
44,0,768,train
44,0,819,train
44,0,827,train
44,0,960,train
44,0,972,train
44,0,3,train
44,0,18,train
44,0,26,train
44,0,37,train
44,0,62,train
44,0,68,train
44,0,119,train
44,0,164,train
44,0,199,train
44,0,212,train
44,0,277,train
44,0,288,train
44,0,295,train
44,0,309,train
44,0,324,train
44,0,371,train
44,0,375,train
44,0,408,train
44,0,804,test
44,0,877,test
44,0,59,test
44,0,121,test
44,0,145,test
44,0,215,test
44,0,339,test
44,0,399,test
44,1,684,train
44,1,700,train
44,1,715,train
44,1,768,train
44,1,819,train
44,1,827,train
44,1,960,train
44,1,972,train
44,1,3,train
44,1,18,train
